//X,Y,Z,len(points),areaXZ,densitatXZ,median nx,median ny,median nz,median diff,median m3c2,stdev nx,stdev ny,stdev nz,stdev diff,stdev m3c2,c areaXZ,c densitatXZ,c median nx,c median ny,c median nz,c median diff,c median m3c2,c stdev nx,c stdev ny,c stdev nz,c stdev diff,c stdev m3c2,outliers,outliers dens,stdev z scores,median z scores,dispX,dispY,dispZ,significant change,stdev Npoints cloud1,stdev Npoints cloud2,stdev IQR cloud1,stdev IQR cloud2,median Npoints cloud1,median Npoints cloud2,median IQR cloud1,median IQR cloud2,c significant change,c stdev Npoints cloud1,c stdev Npoints cloud2,c stdev IQR cloud1,c stdev IQR cloud2,c median Npoints cloud1,c median Npoints cloud2,c median IQR cloud1,c median IQR cloud2,label
8.87854958,64.51350403,739.7689209,110,0.024475,4494.439453,0.2741,0.8698,0.35905,0.2055,0.0039,0.20393,0.065029,0.179124,0.020132,0.003259,0.001317,83536.80469,0.325,0.8591,0.2864,0.2001,0.00415,0.175604,0.054169,0.171268,0.010939,0.002107,1,0.009091,1.004577,0.156727,0.01465,0.014149,0.009399,1,3.628966,2.93158,0.00144,0.007783,13,14,0.001,0.00705,1,2.867322,1.725822,0.000536,0.004735,13,14,0.00045,0.008,0
10.35029984,66.07230377,739.8496704,103,0.012616,8164.031738,-0.5487,0.5926,0.5302,0.0643,0.0025,0.140167,0.131702,0.182847,0.0038,0.001249,0.000875,117743.5469,-0.6101,0.529,0.5528,0.0633,0.0025,0.122016,0.151699,0.079745,0.00271,0.000858,0,0,1.00489,-0.29552,0.0035,-0.007748,0.004333,1,2.914676,2.882891,0.000345,0.002741,14,16,0.0011,0.0048,1,2.634611,1.536325,0.000337,0.001634,14,12,0.0011,0.0044,1
9.82940006,65.78839874,739.4005737,277,0.026191,10576.3125,-0.6388,0.4926,0.4185,0.0766,0.0311,0.178415,0.206243,0.40076,0.021637,nan,0.00234,118365.1172,-0.7526,0.56725,-0.01845,0.08765,0.00445,0.142909,0.080967,0.377072,0.01146,nan,1,0.00361,1.00181,-0.353797,-0.0207,0.0355,0.006165,0.974729,2.675093,23.772715,0.001384,0.023821,15,15,0.0016,0.0064,0.95,1.468081,3.369757,0.001315,0.003028,14,14,0.003,0.0072,1
11.26299953,68.91829681,730.9096069,61,0.009113,6694.097656,0.1018,0.9841,0.0665,0.0644,0.0022,0.089756,0.014052,0.10029,0.002626,0.000801,0.00068,89714.375,0.13555,0.98725,0.0491,0.06825,0.0016,0.044243,0.007389,0.091541,0.00171,0.000507,0,0,1.008299,0.092518,0.000449,0.004448,-0.002747,1,1.60855,2.493818,0.000287,0.001864,12,15,0.0012,0.0039,1,1.356203,2.065879,0.000207,0.001282,13.5,16.5,0.00115,0.00285,1
9.96459961,68.76809692,731.5026856,554,0.134629,4115.025879,-0.0973,0.78335,0.3654,0.1205,0.0049,0.415558,0.2751,0.505611,0.050575,nan,0.014323,38677.82031,-0.1431,0.8217,0.4233,0.1302,0.0032,0.336369,0.218297,0.427575,0.036544,0.010274,12,0.021661,1.000904,-0.077132,0.01385,-0.003952,-0.032135,0.998195,4.222162,26.133356,0.009668,0.061877,13,16,0.002,0.00905,1,3.685738,16.53249,0.001919,0.052181,12,14,0.0012,0.0058,0
9.80850029,69.22564697,731.0693359,56,0.015611,3587.112305,-0.27975,0.9012,0.0367,0.075,0.0042,0.353657,0.22882,0.412068,0.192996,nan,0.001311,42729.67578,-0.2659,0.9633,0.0383,0.3619,0.0029,0.197641,0.063312,0.256269,0.148174,0.008123,0,0,1.00905,-0.784168,-0.0219,-0.007,0.001099,0.946429,3.476031,14.074708,0.002048,0.017875,15,18.5,0.00235,0.00675,1,2.500909,6.45685,0.001622,0.025914,10,21,0.0005,0.0052,0
10.10529995,68.82779694,731.190979,91,0.020085,4530.758789,-0.1678,0.7652,0.445,0.1147,0.0043,0.371673,0.26785,0.350326,0.020095,0.004831,0.001712,53146.0625,-0.3278,0.8915,0.3438,0.1155,0.0033,0.277112,0.223451,0.144397,0.00965,0.001791,0,0,1.00554,0.239476,0.01185,0.012947,0.017151,1,3.356295,18.921379,0.005015,0.019526,13,14,0.0011,0.0072,1,2.766479,5.115892,0.001002,0.004769,15,13,0.0011,0.0062,0
9.83320045,68.89040375,731.1002808,143,0.041958,3408.182373,-0.326,0.8494,0.228,0.0815,0.0012,0.412633,0.182766,0.314891,0.088758,nan,0.003841,37226.62891,-0.5708,0.7711,0.1564,0.0757,0.00485,0.238318,0.173968,0.201411,0.083289,0.007771,5,0.034965,1.003515,-0.352255,0.01525,0.007103,0.001404,0.979021,3.868543,15.706962,0.003662,0.037289,14,15,0.0019,0.0102,1,3.11232,4.29363,0.002355,0.019046,13,15.5,0.0023,0.00735,0
8.22609997,67.55084991,732.798584,54,0.012609,4282.522461,-0.0245,0.95205,0.28805,0.06635,0.0025,0.094701,0.027405,0.068597,0.004344,0.001036,0.000805,67113.49219,-0.0074,0.9492,0.31305,0.07065,0.00205,0.037465,0.011757,0.0324,0.003083,0.000495,0,0,1.00939,-0.022806,0.0074,0.00885,0.006989,1,0.861475,2.460378,0.000284,0.001956,10,14,0.0009,0.0048,1,0.707107,2.9277,0.0002,0.001126,10,14,0.0007,0.0037,1
7.67770004,69.7437973,728.4022827,171,0.045116,3790.206055,-0.1427,0.6717,0.2213,0.1198,0.006,0.479186,0.312063,0.531729,0.09382,0.031302,0.004438,38535.03125,-0.1757,0.8484,0.204,0.0965,0.0036,0.357132,0.176532,0.307133,0.047036,0.002695,8,0.046784,1.002937,-0.198172,-0.00195,0.001648,-0.005707,0.97076,7.638131,27.077494,0.007908,0.087823,15,19,0.0028,0.0098,1,9.883261,5.818695,0.009703,0.004876,13,14,0.0023,0.0049,0
7.07399988,69.21209717,729.930603,85,0.009747,8720.541992,-0.2413,0.7876,0.5474,0.0665,0.0025,0.190606,0.095542,0.141833,0.006438,0.001468,0.000826,102963.8906,-0.25715,0.74045,0.6287,0.0739,0.00195,0.049609,0.026082,0.010832,0.002579,0.000691,0,0,1.005935,-0.229422,0.00685,-0.005955,0.015778,1,1.403976,3.583654,0.00037,0.003643,11,14,0.0009,0.0046,1,0.64087,2.065879,0.000169,0.001306,11,13.5,0.00075,0.00355,1
5.78490019,65.10389709,734.5333862,169,0.036855,4585.550781,0.1785,0.673,0.5273,0.1241,0.0041,0.410503,0.230538,0.474776,0.100092,0.014119,0.003315,50984.58203,0.25675,0.8031,0.5239,0.1265,0.0023,0.198712,0.113562,0.203046,0.006021,0.004007,1,0.005917,1.002972,-0.164005,0.00705,0.007999,-0.000885,1,3.9036,35.283775,0.00355,0.078053,15,16,0.0019,0.0073,1,2.528913,3.947355,0.000656,0.01068,15,17,0.002,0.00415,0
5.2185998,64.83329773,734.7205811,99,0.025836,3831.83374,-0.3559,0.7595,0.4906,0.1213,0.0053,0.436824,0.19559,0.295937,0.087224,0.006839,0.002559,38691.26172,-0.3729,0.7799,0.4906,0.1185,0.0055,0.145186,0.109837,0.279209,0.012437,0.001608,2,0.020202,1.005089,-0.270829,0.0236,-0.011299,0.013794,1,3.469037,47.233105,0.002883,0.073021,14,24,0.0014,0.0129,1,2.640187,8.764065,0.000378,0.005648,12,25,0.0014,0.0142,0
1.59284997,62.34085083,736.0020752,222,0.072705,3053.432373,0.2069,0.80825,0.17115,0.1361,0.0061,0.33668,0.285309,0.541173,0.03476,0.007555,0.007515,29541.5625,0.3135,0.885,-0.2834,0.1365,0.00445,0.308525,0.208081,0.357337,0.025266,0.001894,0,0,1.00226,-0.028223,0.0245,-0.0021,0.0271,1,5.630173,22.192444,0.005315,0.036163,16,28,0.0029,0.0151,1,4.344356,11.852251,0.003168,0.008959,17,22,0.00235,0.0095,0
0.9429,62.15415192,737.1984253,52,0.007291,7132.256836,0.45705,0.58135,0.003,0.0857,0.0094,0.288954,0.374727,0.500312,0.29128,0.013561,0.000375,138702.7813,0.4636,0.315,0.6949,0.0841,0.0083,0.125358,0.399232,0.422717,0.010731,0.001663,1,0.019231,1.009756,-0.143091,-0.0085,-0.000599,-0.009125,1,6.875536,41.218449,0.003295,0.120813,13,46,0.0017,0.0355,1,5.805321,14.948841,0.000456,0.009712,12,30,0.0015,0.0229,0
-1.30359995,61.48550034,738.7249146,211,0.063027,3347.779053,0.1134,0.8064,0.454,0.1197,0.0005,0.391149,0.325597,0.433659,0.117724,nan,0.004944,42679.08594,0.0613,0.8866,0.4591,0.1542,0.0014,0.150442,0.048852,0.165064,0.028367,nan,3,0.014218,1.002378,-0.203334,0.0398,-0.005499,0.029449,0.943128,5.079477,22.436237,0.004603,0.140222,13,12,0.0018,0.0048,0.846154,2.094914,4.420844,0.001632,0.004587,13,6,0.0016,0,0
-1.97850001,61.36420059,739.632019,591,0.167779,3522.488525,-0.2815,0.8064,0.188,0.1092,0.009,0.386881,0.254975,0.437383,0.179334,nan,0.018232,32416.01758,-0.3367,0.7478,0.20815,0.1316,0.0047,0.436692,0.206448,0.369129,0.031349,0.003654,14,0.023689,1.000847,-0.205657,0.0023,-0.0072,0.012299,0.996616,12.535081,15.463941,0.01973,0.039595,14,17,0.0026,0.009,1,4.655268,11.924274,0.005992,0.012839,13,15,0.0025,0.0078,0
2.44775009,65.07740021,732.1878662,88,0.017046,5162.382324,-0.647,0.5499,0.27405,0.08085,0.00625,0.383187,0.195659,0.506063,0.225453,0.008319,0.001367,64383.23438,-0.68985,0.59095,0.35115,0.0724,0.0072,0.353405,0.178683,0.457479,0.013519,0.005647,2,0.022727,1.005731,-0.1673,-0.03035,0.0033,-0.00058,1,4.925874,39.358704,0.009269,0.053191,15.5,21,0.0042,0.01295,1,4.16606,41.991611,0.002721,0.041931,15.5,19,0.0021,0.01565,0
6.28450012,65.91079712,733.7379761,45,0.007012,6417.710449,0.2024,0.2704,-0.9406,0.4752,0.0081,0.162927,0.153762,0.380363,0.246285,0.003223,0.000163,276446.6563,0.1953,0.2926,-0.9487,0.4925,0.0081,0.319077,0.09407,0.324178,0.565328,0.002306,1,0.022222,1.0113,-0.058272,-0.0097,-0.007103,-0.017242,1,2.570815,20.345005,0.001415,0.016074,16,27,0.0012,0.0225,1,2.966479,14.254824,0.000882,0.011896,15,36,0.0012,0.0257,0
3.98789978,66.3177948,732.3217163,72,0.014472,4975.174805,0.16525,0.16805,-0.95525,0.0955,0.0041,0.176717,0.183064,0.086211,0.178513,0.005704,0.0003,240235.9688,0.226,0.0954,-0.9528,0.0969,0.0041,0.047115,0.209428,0.06022,0.125589,0.002038,1,0.013889,1.007018,-0.358394,0.01695,-0.0317,0.003937,1,3.115788,8.059637,0.00268,0.017879,14.5,13.5,0.0019,0.0069,1,2.279132,5.744563,0.003516,0.004252,15,11,0.0061,0.0037,0
4.21339989,66.52799988,732.1500855,165,0.031073,5310.078613,0.4368,0.5485,0.0939,0.0902,0.0074,0.317198,0.208565,0.667265,0.143242,nan,0.003111,53032.14453,0.3824,0.57145,0.0196,0.13915,0.0038,0.279601,0.182113,0.708294,0.045896,0.002384,2,0.012121,1.003044,-0.225147,0.01535,0.00975,0.018036,0.945455,4.32022,17.512064,0.004446,0.064239,16,15,0.0032,0.0063,1,4.151073,5.58362,0.005692,0.004869,16,17,0.00325,0.00675,0
4.02810001,66.52999878,732.1828003,115,0.022186,5183.374512,-0.4126,0.3873,0.7368,0.0998,0.0037,0.405233,0.20184,0.389442,0.162535,0.007814,0.001007,114237.7109,-0.4715,0.4443,0.7574,0.0768,0.0046,0.260647,0.061364,0.032774,0.008982,0.001215,3,0.026087,1.004376,-0.142848,-0.0167,-0.000851,0.025177,1,7.509953,11.571171,0.008214,0.032389,16,17,0.0021,0.0055,1,1.88776,3.894051,0.001134,0.003171,17,15,0.0013,0.0088,0
0.69679999,66.69065094,728.5985107,72,0.010298,6991.749512,-0.2598,0.83285,-0.27245,0.08915,0.0059,0.192032,0.222854,0.450341,0.015839,0.004078,0.000921,78143.08594,-0.37825,0.8244,-0.0002,0.08285,0.007,0.172613,0.122042,0.414774,0.010785,0.003136,1,0.013889,1.007018,0.194799,-0.0196,-0.009651,0.008331,1,3.062693,15.690672,0.001854,0.01628,13,20.5,0.0025,0.013,1,2.391589,12.090568,0.00148,0.010619,12.5,20.5,0.00295,0.01625,0
-2.02645016,62.2358017,735.9827881,220,0.027394,8030.946777,0.57435,0.7977,-0.1487,0.07155,0.00255,0.151619,0.092721,0.135564,0.006235,0.00115,0.002495,88176.29688,0.64685,0.7279,-0.1955,0.0762,0.0011,0.073573,0.075529,0.076602,0.003482,0.000517,0,0,1.00228,0.063278,0.0162,-0.006197,0.004944,1,2.30243,3.612384,0.000362,0.002616,15,16,0.0011,0.0049,1,2.148889,2.720683,0.000233,0.001234,12,16,0.0009,0.002,1
-4.01800013,62.06190109,735.7150269,871,0.145937,5968.30957,-0.3101,0.7045,0.1764,0.0922,0.0049,0.530187,0.265559,0.358682,0.035909,0.007712,0.015405,56541.39063,-0.09795,0.8042,0.2717,0.11415,0.00465,0.503495,0.252886,0.314462,0.022795,0.007311,21,0.02411,1.000575,-0.251253,0.0245,-0.084398,0.053284,1,2.994554,12.805674,0.001856,0.027009,16,16,0.0017,0.009,1,3.349716,7.327827,0.00145,0.019905,16,14,0.0014,0.00825,0
-4.2336998,62.17630005,735.1790161,156,0.034227,4557.828613,-0.05395,0.8903,0.1913,0.0749,0.0044,0.356812,0.137102,0.360359,0.022003,0.00282,0.003359,46446.56641,0.0613,0.8752,0.04605,0.07785,0.0048,0.477509,0.168984,0.278859,0.010393,0.001309,1,0.00641,1.003221,-0.218479,0.00595,0.002451,-0.017731,1,3.282155,6.697539,0.002487,0.009424,13.5,14,0.0016,0.0074,1,2.715495,3.903671,0.002251,0.003755,14,14,0.00235,0.00875,0
-4.11975002,62.25889969,735.2568359,52,0.009671,5377.12793,-0.44865,0.7883,0.39595,0.07635,0.0045,0.121677,0.08916,0.187627,0.018695,0.007565,0.000302,171916.5313,-0.4738,0.7623,0.4205,0.0902,0.0049,0.09462,0.050163,0.047089,0.004831,0.000812,1,0.019231,1.009756,-0.09857,-0.003,0.00975,-0.000458,1,2.727645,15.933828,0.000479,0.043332,12,16,0.0009,0.00835,1,2.588436,3.430258,0.000306,0.002633,10.5,13,0.00065,0.0087,0
-3.20659995,64.21749878,730.4268189,89,0.028804,3089.843506,0.3834,0.607,0.2925,0.078,0.0067,0.578236,0.263355,0.373886,0.019704,0.002514,0.002626,33898.125,0.27125,0.7925,0.4566,0.06715,0.00515,0.377573,0.203398,0.363646,0.007127,0.002378,0,0,1.005666,-0.310877,-0.00105,-0.010651,0.014496,1,3.991724,8.157039,0.002706,0.009223,16,17,0.0036,0.0137,1,3.2424,6.003508,0.003467,0.007562,16,12.5,0.0035,0.00635,0
-3.21229982,64.28130341,730.2131348,224,0.046788,4787.525879,0.0649,0.87585,0.1832,0.0896,nan,0.287677,0.144916,0.395933,0.023566,nan,0.003578,62604.39453,0.0292,0.8836,-0.2242,0.0875,0.0041,0.31178,0.118245,0.385971,0.020492,0.002078,1,0.004464,1.00224,-0.211185,-0.01885,-0.016895,0.02124,0.973214,3.832388,5.409667,0.002056,0.006234,16,13,0.0015,0.0056,1,3.59002,3.65711,0.001583,0.005281,16,12,0.003,0.0066,0
-3.5381,64.13539886,730.6328735,237,0.043649,5429.625,0.1527,0.8364,0.447,0.0732,0.001,0.194525,0.147391,0.304939,0.010394,nan,0.002603,91032.23438,0.24615,0.71275,0.64865,0.0766,0.00145,0.133421,0.160744,0.370175,0.013904,0.003212,4,0.016878,1.002116,-0.029168,0.0519,-0.017651,0.013184,0.987342,2.742116,7.868688,0.002157,0.007136,14,17,0.0016,0.0042,1,3.586407,9.814862,0.003288,0.010267,14.5,16,0.00135,0.00205,0
-4.81855011,63.06435013,733.5317383,420,0.078666,5339.05957,0.37605,0.85075,0.27415,0.0771,nan,0.24768,0.174982,0.278891,0.015802,nan,0.008142,51586.39844,0.4005,0.8435,0.3374,0.0939,0.0021,0.18522,0.082044,0.193261,0.008968,0.001672,7,0.016667,1.001193,-0.231382,0.0477,0.000502,0.032104,0.97619,3.37353,7.164641,0.001806,0.004427,15,17,0.0019,0.0047,1,3.812738,5.836066,0.002174,0.004284,17,21,0.0013,0.0043,0
-5.37669992,63.13610077,734.1616821,117,0.014032,8338.046875,0.2325,0.7859,0.485,0.0924,nan,0.266373,0.167893,0.460216,0.023529,nan,0.001454,80467.64063,0.1238,0.85885,0.4439,0.09395,0.0026,0.229769,0.087967,0.356974,0.006446,nan,1,0.008547,1.004301,-0.101601,0.00355,0.015551,-0.006836,0.863248,3.271554,4.905067,0.011764,0.005806,16,9,0.0022,0.0042,0.904762,3.074756,4.379567,0.001373,0.006652,16,11,0.0022,0.00345,0
-1.44260001,61.80680084,736.6383057,2582,0.429975,6005.000977,0.2843,0.90335,0.1654,0.1153,0.0029,0.238722,0.120598,0.258561,0.038665,0.004168,0.047434,54433.88672,0.2421,0.94,0.1003,0.1271,0.0022,0.24631,0.122996,0.214405,0.014849,0.001482,10,0.003873,1.000194,0.0811,-0.03165,-0.0152,-0.074738,1,3.07273,5.120008,0.001413,0.016839,16,17,0.0011,0.0057,1,2.814911,3.855824,0.000983,0.003803,15,15,0.0012,0.004,1
-2.61505008,61.75654984,737.4837036,240,0.053798,4461.101563,-0.2267,0.79435,0.31885,0.09665,0.00525,0.39245,0.249817,0.420354,0.068015,0.011998,0.004879,49193.03125,-0.59825,0.5745,0.1335,0.09915,0.00495,0.398481,0.243465,0.433306,0.089405,0.003621,3,0.0125,1.00209,-0.200141,0.00255,0.000099,0.001038,1,4.773268,14.24855,0.004087,0.042532,13,17,0.00315,0.009,1,6.09224,14.252215,0.006893,0.015368,15,22,0.00605,0.0081,0
-2.22275019,61.80580139,737.4954224,54,0.009943,5430.974609,0.2245,0.6957,0.1823,0.08245,0.0062,0.36957,0.179715,0.562557,0.011258,0.002925,0.000287,187933.9219,0.39385,0.72045,0.44355,0.0702,0.00355,0.158371,0.147154,0.273773,0.008108,0.000983,0,0,1.00939,0.196746,0.00125,0.003199,-0.000031,1,2.963085,9.926441,0.002034,0.010759,16.5,19,0.0045,0.0124,1,2.316607,1.94079,0.001029,0.002356,17.5,16.5,0.0045,0.00565,0
-2.83275008,61.75170135,737.4785767,56,0.011074,5056.778809,-0.2484,0.89755,0.3558,0.0863,0.0045,0.077319,0.049643,0.254856,0.015533,0.003473,0.001042,53768.38281,-0.27345,0.8666,0.40005,0.08475,0.00395,0.073435,0.034972,0.074382,0.012062,0.002167,2,0.035714,1.00905,-0.019372,-0.0129,0.009699,0.000305,1,2.64992,17.054373,0.001813,0.014744,11,16,0.0012,0.0081,1,1.617215,3.984172,0.00032,0.004306,12,10,0.00115,0.0066,0
-2.89829993,61.63330078,738.3201294,2414,0.540522,4466.050781,0.09415,0.8287,0.3523,0.1305,0.0041,0.35641,0.198816,0.422496,0.146639,nan,0.059765,40391.82422,-0.14465,0.8825,0.0012,0.10555,0.00365,0.360175,0.190689,0.405801,0.083455,nan,24,0.009942,1.000207,-0.215142,-0.07755,0.000101,-0.031525,0.999586,8.540875,18.163363,0.012022,0.028469,14,16,0.002,0.0079,0.997409,5.26677,12.16715,0.008494,0.020021,14,14,0.00285,0.0078,0
-1.67009997,61.70349884,738.6699219,103,0.027757,3710.812012,-0.0608,0.7931,0.4208,0.0887,0.0053,0.402404,0.293029,0.492133,0.187258,nan,0.00248,41534.57422,-0.02855,0.8148,0.47045,0.0932,0.0077,0.327914,0.238904,0.353717,0.161522,0.002622,6,0.058252,1.00489,-0.341887,-0.0133,0.00635,-0.001984,0.951456,3.652813,16.940945,0.004363,0.016263,15,21,0.0032,0.0121,1,3.863617,18.273882,0.004759,0.012108,15,28.5,0.00295,0.02315,0
-2.2974,61.74110031,738.0913086,153,0.03068,4986.918945,0.1523,0.8587,0.3974,0.0868,0.0033,0.249768,0.308569,0.481299,0.041412,nan,0.00262,58403.875,0.1308,0.9251,0.3375,0.0954,0.0033,0.176181,0.199235,0.289163,0.021854,0.004678,3,0.019608,1.003284,-0.240672,-0.0014,-0.009701,-0.023773,0.993464,30.520575,12.928999,0.044954,0.015881,12,16,0.0016,0.0077,1,2.445096,24.05044,0.001628,0.025705,14,15,0.0013,0.0069,0
-2.50620008,61.62649918,738.0090942,155,0.030582,5068.382813,-0.3188,0.7477,-0.079,0.0735,0.0045,0.411405,0.236849,0.469946,0.068514,0.005166,0.002063,75149.39844,-0.26555,0.8527,0.0636,0.07455,0.0039,0.207869,0.174127,0.450883,0.006091,0.002484,3,0.019355,1.003242,-0.328104,0.00615,-0.021952,-0.009552,1,7.473259,12.875063,0.007288,0.020663,15,15,0.0018,0.0087,1,4.14187,5.363751,0.001435,0.006938,15,13,0.0016,0.0066,0
-3.17459989,61.59619904,738.4686279,57,0.012657,4503.481445,-0.1041,0.7061,0.4548,0.0828,0.0071,0.466864,0.273889,0.369111,0.097952,0.004656,0.000173,329309,0.4582,0.8881,-0.138,0.1045,0.0099,0.155743,0.050048,0.078773,0.003968,0.001193,3,0.052632,1.008889,-0.418247,-0.0209,-0.0079,0.024384,1,5.021757,28.014843,0.004993,0.033491,15,19,0.0032,0.0131,1,1.527525,3.05505,0.001002,0.004464,19,32,0.0066,0.0279,0
-2.64299989,61.53960037,738.7133789,75,0.029334,2556.803223,-0.0758,0.8677,0.456,0.2624,0.0044,0.132179,0.205345,0.209433,0.019321,0.001929,0.002409,31133.20508,-0.1136,0.8677,0.4833,0.2589,0.005,0.053872,0.083372,0.140881,0.006295,0.001518,4,0.053333,1.006734,-0.12818,-0.0033,0.0068,0.008026,1,2.417131,3.797486,0.001112,0.004542,12,15,0.0009,0.0091,1,2.088383,3.515392,0.000962,0.003526,12,16,0.0009,0.0101,0
-2.07189989,62.24319839,736.4158936,287,0.053587,5355.785645,0.2202,0.7595,0.391,0.0992,0.0055,0.380477,0.241384,0.448038,0.082482,nan,0.005583,51403.64063,0.4683,0.7595,0.50765,0.1028,0.0038,0.344887,0.184432,0.289022,0.019059,0.018732,1,0.003484,1.001747,-0.03451,0.0082,0.031097,0.002014,0.986063,10.987905,12.781359,0.021215,0.031317,16,18,0.0067,0.0065,0.987179,6.949571,7.397338,0.008405,0.044195,16,17,0.0054,0.00515,0
-3.39104986,61.77014923,737.6295166,152,0.038405,3957.819092,-0.10975,0.83625,0.37125,0.07605,0.00515,0.348066,0.121624,0.35454,0.035777,0.004114,0.003968,38305.50781,-0.0807,0.8511,0.3725,0.0764,0.0043,0.342507,0.123393,0.344953,0.032339,0.004976,2,0.013158,1.003306,-0.456291,-0.00485,0.018848,0.002716,1,5.869901,7.240644,0.00706,0.010535,12,16,0.0022,0.009,1,7.224227,7.960572,0.007986,0.013455,12,16,0.0017,0.0088,0
-3.50629997,61.68889999,737.7883911,221,0.0503,4393.608398,0.1335,0.7561,0.585,0.1671,0.0043,0.202852,0.116395,0.179754,0.036601,0.001607,0.005489,40263.16797,0.1246,0.7283,0.6327,0.161,0.0045,0.164753,0.104171,0.204783,0.016077,0.001327,0,0,1.00227,0.320685,-0.01515,-0.00355,0.022766,1,2.833673,5.054386,0.001473,0.004457,14,18,0.0016,0.0087,1,2.825801,4.861902,0.001171,0.004037,14,19,0.0017,0.0095,0
-3.20604992,61.80619812,737.2796631,208,0.04972,4183.445313,0.369,0.6567,0.001,0.12005,0.00525,0.510829,0.263939,0.450162,0.033451,0.010498,0.004553,45689.01953,0.2843,0.67125,-0.02405,0.1242,0.00675,0.574732,0.232053,0.386289,0.046246,0.002678,5,0.024038,1.002413,0.107965,0.0148,0.01405,0.020599,0.995192,5.604069,11.975775,0.009155,0.051289,15,17,0.0042,0.00865,1,5.956989,9.638671,0.004419,0.010314,17,19,0.00425,0.014,0
-3.80285001,62.15950012,736.0615234,176,0.007469,23565.33398,-0.6797,0.43115,0.35715,0.08935,0.0031,0.206063,0.246956,0.327284,0.019232,0.002123,0.000665,264640.9063,-0.6417,0.4412,0.5549,0.111,0.0033,0.144543,0.184781,0.233943,0.012319,0.00214,0,0,1.002853,-0.041776,-0.01485,-0.01145,-0.006989,1,2.814613,8.034657,0.001078,0.006618,16,19,0.0016,0.0058,1,2.480809,7.068988,0.001027,0.006683,17,18,0.0015,0.0069,0
-3.07870007,61.74599838,737.7489014,181,0.066637,2716.204346,-0.0671,0.836,0.3362,0.0709,0.0044,0.405662,0.173707,0.334776,0.022873,0.007856,0.005203,34788.44531,-0.0591,0.8441,0.3416,0.0639,0.0032,0.320454,0.132819,0.22247,0.004048,0.002304,1,0.005525,1.002774,-0.155573,0.02965,0.006699,0.021057,1,8.860196,7.132638,0.008986,0.019656,13,16,0.0047,0.0075,1,2.352183,2.868932,0.002747,0.005074,12,14,0.0039,0.004,0
-6.58710003,62.06529999,738.6552734,1315,0.24742,5314.854004,0.0662,0.8675,0.4423,0.715,0.005,0.234128,0.14315,0.178381,0.112488,nan,0.026814,49040.83203,0.0734,0.8662,0.4348,0.6972,0.003,0.221753,0.082708,0.136683,0.071018,0.009099,18,0.013688,1.00038,0.071669,-0.03745,0.021101,0.024139,0.990114,3.171948,7.737694,0.024654,0.018629,11,20,0.0009,0.0066,1,3.005125,5.872163,0.000585,0.026941,12,19,0.0009,0.0062,0
-6.17815018,62.20120239,738.0336304,150,0.026275,5708.782227,0.00275,0.87015,0.3583,0.62675,nan,0.275701,0.071621,0.161518,0.101726,nan,0.002768,54182.02344,-0.064,0.9172,0.3657,0.6236,0.0028,0.215404,0.072097,0.146227,0.073304,nan,0,0,1.00335,0.034837,-0.0073,-0.01335,0.007202,0.913333,3.99015,9.29055,0.00141,0.030681,13,9,0.001,0.00305,0.953488,4.49449,6.966698,0.000664,0.004772,12,9,0.0009,0.0031,0
-6.35640001,61.67354965,738.895874,70,0.017122,4088.238281,0.2573,0.8827,0.3828,0.48065,0.0026,0.054691,0.028579,0.04065,0.018327,0.000546,0.001192,58747,0.248,0.8791,0.4065,0.4867,0.0028,0.035248,0.018839,0.026568,0.009882,0.000277,0,0,1.00722,0.044988,0.00155,0.001701,0.01535,1,2.023925,4.172497,0.000668,0.001532,11,19.5,0.0008,0.00575,1,1.641718,2.604026,0.000266,0.000689,12,18,0.0008,0.0064,0
-5.0802002,60.66799927,740.1646729,475,0.090669,5238.843262,0.5293,0.6275,0.0293,0.0844,0.0041,0.394569,0.260959,0.461844,0.218363,0.007973,0.009766,48639.55078,0.4172,0.7151,0.1391,0.1006,0.0037,0.38703,0.244691,0.386967,0.026174,0.002064,6,0.012632,1.001054,-0.174194,0.0051,0.014999,-0.041626,1,8.318666,21.045197,0.015293,0.02816,15,19,0.0028,0.0074,1,3.775069,7.943818,0.003622,0.005829,16,19,0.0032,0.0073,0
-5.45669985,61.04550171,739.9238281,1507,0.400729,3760.642334,0.2249,0.7786,0.4212,0.1039,0.0041,0.346132,0.177242,0.415105,0.194454,0.005258,0.042525,35438.04688,-0.0605,0.7767,0.2373,0.086,0.0067,0.310229,0.199169,0.523457,0.086782,0.003403,17,0.011281,1.000332,-0.159043,0.0851,-0.041948,0.160828,0.998009,11.045973,11.511014,0.009782,0.022189,14,18,0.0028,0.0066,1,9.526052,9.575497,0.00844,0.012087,15,16,0.0038,0.0109,0
-5.10150003,59.92380142,742.1608887,346,0.091575,3778.321045,-0.0331,0.89025,0.3847,0.08205,0.0031,0.233238,0.169964,0.301996,0.24153,0.006995,0.009189,37655.12891,-0.0459,0.9075,0.3848,0.084,0.0028,0.174131,0.104604,0.172437,0.108567,0.001615,10,0.028902,1.001448,-0.184191,-0.00975,-0.003599,-0.005066,1,3.699996,15.344582,0.003676,0.043674,12,14,0.0012,0.0054,1,1.542856,4.727404,0.000479,0.004146,11,12,0.001,0.0045,0
